unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
17508,4526,544,1,23362.303,"Suwannee Limestone",3832,"","Suwannee Limestone","","",26.2233,27.0217,33,0,"subsurface",5,94
16767,4317,525,1,40317.441,"Chalk Hills Mbr of Catahoula Fm",6969,"Chalk Hills","Catahoula","","",26.2233,27.0217,15,0,"surface",0,0
13742,3647,462,1,33541.77,"Indian Well Fm",947,"","Indian Well","","",26.2233,33.9,900,500,"surface",0,0
13946,3704,465,1,22986.613,"Kalamazoo Volcanics",4469,"","Kalamazoo Volcanics","","",26.6225,33.9,1067,610,"surface",0,0
9861,2488,347,1,27250.605,"Brule Fm",253,"","Brule","White River","",26.6225,29.34,30,15,"both",0,0
17990,4642,567,1,1151.546,"Wygal Sandstone Mbr",3172,"Wygal Sandstone","Temblor","","",26.6225,29.34,23,0,"both",3,78
5083,1172,141,1,4441.5,"Pamunkey Gp",2607,"","","Pamunkey","",26.6225,33.9,0,0,"subsurface",0,0
16083,4250,487,1,27617.959,"White River Fm",2281,"","White River","","",26.6225,33.9,31,0,"surface",1,6
10948,2919,405,1,51479.691,"Bell Island Fm",141,"","Bell Island","Kenai","",26.6225,29.34,250,0,"",0,0
18042,4644,569,1,2286.299,"Pleito Fm",1611,"","Pleito","","",26.6225,36.7575,305,0,"both",0,0
14907,3966,488,1,44986.121,"Cieneguilla Limburgite",,"","","","",26.6225,28.8334,210,0,"surface",0,0
16848,4323,526,1,63277.414,"Lower Frio Mbr",711,"","Frio","Catahoula","",26.6225,27.2213,550,260,"subsurface",0,0
4563,868,111,1,17274.451,"Unnamed",,"","","","",26.6225,62.7,0,0,"subsurface",0,0
17922,4637,565,1,1190.193,"Cymric Shale Mbr of Salt Creek Shale",7423,"Cymric Shale","Temblor","","",26.6225,33.9,0,0,"both",0,0
18022,4643,568,1,944.438,"Cymric Shale Mbr of Salt Creek Shale",7423,"Cymric Shale","Temblor","","",26.6225,33.9,92,0,"subsurface",0,0
14729,3911,482,1,6278.147,"Moroni Volcanic Conglomerate of Moroni Fm",,"","","","",26.6225,29.34,200,0,"surface",1,1
10927,2905,404,1,60931.703,"Tyonek Fm and Hemlock Fm",2169,"","Tyonek","Kenai","",26.6225,37.71,2150,1000,"both",0,0
7279,1908,279,1,5364.372,"Jansen Creek Mbr",2904,"Jansen Creek","Makah","Twin River","",26.6225,31.8734,200,0,"",2,21
9781,2466,346,1,26650.545,"Brule Fm",253,"","Brule","White River","",26.6225,29.34,30,15,"both",4,49
22470,6268,802,1,43468.73,"Paynes Hammock Fm",1532,"","Paynes Hammock","","",26.6225,27.82,0,0,"",0,0
7116,1822,266,1,7756.419,"Camptonitic Igneous Rocks",,"","","","",26.6225,27.82,100,0,"surface",0,0
11146,3003,420,1,11228.33,"Kulthieth Fm",1066,"","Kulthieth","","",26.6225,46.15,0,0,"subsurface",0,0
17717,4600,555,1,4839.036,"Vaqueros Fm",2195,"","Vaqueros","","",26.6225,33.9,540,0,"surface",0,0
13426,3539,200,1,8542.339,"Alegria Fm",18,"","Alegria","","",26.6225,33.9,365,0,"",0,0
9481,2381,340,1,21013.658,"Brule Fm",253,"","Brule","White River","",26.6225,29.34,65,0,"surface",0,0
13868,3686,464,1,27369.797,"Megabreccia Deposits",,"","","","",26.6225,27.82,100,0,"",0,0
7100,1816,265,1,10943.201,"Little Butte Volcanics",4472,"","Little Butte Volcanics","","",26.6225,33.9,1000,0,"surface",0,0
15761,6405,509,1,21201.191,"White River Fm",2281,"","White River","","",26.6225,34.8525,305,91,"both",0,0
9611,2419,342,1,36781.879,"Brule Fm",253,"","Brule","White River","",26.6225,29.34,60,0,"surface",0,0
17732,4604,556,1,1986.204,"Simmler Fm",1910,"","Simmler","","",26.6225,33.9,230,0,"both",0,0
6289,1514,201,1,1941.781,"Sespe Fm",1865,"","Sespe","","",26.6225,36.7575,950,0,"",53,307
33178,7743,1433,1,48344.598,"La Laja",9322,"","La Laja","","",26.6225,33.9,0,0,"",0,0
5869,1377,172,1,23881.365,"Brule Fm",253,"","Brule","White River","",26.6225,27.82,130,0,"both",99,595
17768,4615,559,1,2816.153,"Pinecate Fm",1583,"","Pinecate","San Lorenzo","",26.6225,33.9,300,0,"both",0,0
6358,1531,206,1,3173.62,"Sespe Fm",1865,"","Sespe","","",26.6225,34.8525,1400,0,"",0,0
18108,4655,574,1,4155.952,"Salt Creek Shale Mbr",3058,"Salt Creek Shale","","","",26.6225,33.9,105,0,"both",0,0
7278,1908,279,1,5364.372,"Makah Fm",1200,"","Makah","Twin River","",26.6225,38.2916,2800,2500,"surface",6,840
6301,1515,198,1,2735.393,"Simmler Fm",1910,"","Simmler","","",26.6225,33.9,914,0,"both",0,0
17827,4626,562,1,3189.558,"Vaqueros Sandstone",3450,"","Vaqueros Sandstone","","",26.6225,33.9,0,0,"both",1,4
4553,863,34,1,32244.674,"Unnamed",,"","","","",26.6225,62.7,0,0,"subsurface",0,0
13425,3539,200,1,8542.339,"Sespe Fm",1865,"","Sespe","","",26.6225,36.7575,2135,0,"both",0,0
6308,1520,202,1,8363.995,"Sespe Fm",1865,"","Sespe","","",26.7423,42.85,1100,0,"subsurface",0,0
17685,4584,551,1,723.187,"Rices Mudstone Mbr of San Lorenzo Fm",7194,"Rices Mudstone","San Lorenzo","","",27.0217,34.8525,518,314,"both",2,10
16768,4317,525,1,40317.441,"Cassel Hills Mbr of Catahoula Fm",6965,"Cassel Hills","Catahoula","","",27.0217,27.82,25,0,"surface",0,0
17962,4640,566,1,740.67,"Bloemer Sand Bed",6820,"Santos Shale","Temblor","","",27.0217,27.5805,24,0,"subsurface",0,0
13564,3587,457,1,24743.736,"Prosky Fm",1657,"","Prosky","","",27.0217,28.8334,100,0,"surface",0,0
6499,1580,218,1,10910.897,"Sespe Fm",1865,"","Sespe","","",27.0217,34.8525,660,0,"subsurface",0,0
1952,305,55,1,8202.507,"Cueva Tuff",4570,"","Cueva Tuff","","",27.0217,29.188,488,0,"both",0,0
16887,4323,526,1,63277.414,"Shuteston Mbr",3091,"Shuteston","Frio","Catahoula","",27.2213,27.3709,0,0,"",0,0
33317,7731,1423,1,125837.57,"Vicksburg",2205,"","Vicksburg","","",27.82,33.9,0,0,"",0,0
10907,2895,403,1,72316.008,"Meshik Fm",1283,"","Meshik","","",27.82,41.2,1770,1000,"both",0,0
17964,4640,566,1,740.67,"Belridge 64 Sand Bed",6817,"Cymric Shale","Temblor","","",27.82,28.8334,122,0,"subsurface",0,0
17146,4372,532,1,14109.658,"Bucatunna Clay Mbr of Byram Fm",6946,"Bucatunna Clay","Byram","Vicksburg","",27.82,29.34,84,0,"subsurface",0,0
17510,4527,544,1,23362.303,"Unnamed",,"","","","",27.82,32.38,115,0,"subsurface",0,0
16770,4317,525,1,40317.441,"Rosefield Fm of Vicksburg Gp",7350,"","Rosefield","Vicksburg","",27.82,29.34,40,0,"both",2,230
16944,4339,528,1,18244.215,"Bucatunna Fm",257,"","Bucatunna","Vicksburg","",27.82,28.428,31,9,"both",1,2
7143,1840,268,1,14386.131,"Little Butte Volcanics",4472,"","Little Butte Volcanics","","",27.82,36.7575,1000,0,"both",0,0
17301,4435,538,1,36699.453,"Suwannee Limestone",3832,"","Suwannee Limestone","","",27.82,29.34,105,50,"both",20,200
14477,3840,477,1,11327.024,"Norwood Tuff",4594,"","Norwood Tuff","","",27.82,32.38,400,0,"surface",0,0
5870,1377,172,1,23881.365,"Chadron Fm",350,"","Chadron","White River","",27.82,33.9,20,0,"both",22,140
15223,4035,496,1,27994.848,"Antero Fm",48,"","Antero","","",27.82,29.34,610,0,"both",0,0
7314,1919,281,1,6699.744,"Orchard Point Conglomerate Mbr",3018,"Orchard Point Conglomerate","Blakeley","","",27.82,33.9,850,0,"surface",12,90
16249,4268,518,1,64848.582,"Vicksburg Fm",2205,"","Vicksburg","","",27.82,33.9,1097,0,"subsurface",0,0
10885,2887,402,1,79781.336,"Meshik Fm",1283,"","Meshik","","",27.82,41.2,1770,1000,"both",0,0
6848,1736,243,1,1540.42,"San Ramon Sandstone",3412,"","San Ramon Sandstone","","",27.82,33.9,75,0,"surface",1,10
11104,2978,414,1,38226.535,"Sitkinak Fm",1915,"","Sitkinak","","",27.82,32.228,1500,0,"surface",0,0
36913,9437,1615,1,11402.866,"Kishenehn Fm",1053,"","Kishenehn","","",27.82,37.71,300,300,"",0,0
17232,4400,536,1,10206.845,"Undifferentiated Residuum",,"","","","",27.82,32.38,15,0,"both",0,0
16201,4265,517,1,79418.891,"Vicksburg Fm",2205,"","Vicksburg","","",27.82,33.9,2185,0,"subsurface",0,0
16850,4323,526,1,63277.414,"Vicksburg Fm",2205,"","Vicksburg","","",27.82,33.9,220,60,"subsurface",0,0
17038,4352,529,1,34981.258,"Vicksburg Gp",2690,"","","Vicksburg","",27.82,33.9,24,0,"",0,0
5097,1176,142,1,3787.979,"Pamunkey Gp",2607,"","","Pamunkey","",27.82,66,125,0,"subsurface",0,0
14809,3934,484,1,18677.342,"Gray Mbr of Clarno Fm",69868,"","Claron","","",27.82,33.9,100,0,"surface",0,0
17057,4355,530,1,16870.645,"Bucatunna Clay Mbr of Byram Fm",6946,"Bucatunna Clay","Byram","Vicksburg","",27.82,28.8334,24,8,"surface",0,0
17131,4366,531,1,8593.322,"Bucatunna Clay Mbr of Byram Fm",6946,"Bucatunna Clay","Byram","Vicksburg","",27.82,29.34,43,0,"subsurface",0,0
10884,2887,402,1,79781.336,"Stepovak Fm",1995,"","Stepovak","","",27.82,41.2,2000,0,"both",23,115
22469,6268,802,1,43468.73,"Chickasawhay Fm",374,"","Chickasawhay","","",27.82,28.58,0,0,"",0,0
17348,4461,539,1,41813.121,"Suwannee Limestone",3832,"","Suwannee Limestone","","",27.82,28.8334,52,0,"subsurface",3,21
17379,4470,540,1,17268.406,"Suwannee Limestone",3832,"","Suwannee Limestone","","",27.82,29.34,30,0,"subsurface",0,0
16576,4297,522,1,19560.611,"Nash Creek Fm",1394,"","Nash Creek","Vicksburg","",27.82,29.34,40,0,"both",0,0
22480,6269,802,1,43468.73,"Bucatunna Fm",257,"","Bucatunna","Vicksburg","",28.2,28.352,0,0,"",0,0
22479,6269,802,1,43468.73,"Byram Fm",274,"","Byram","Vicksburg","",28.352,28.58,0,0,"",0,0
18021,4643,568,1,944.438,"Wygal Sandstone Mbr",3172,"Wygal Sandstone","Temblor","","",28.428,33.9,137,0,"subsurface",0,0
16945,4339,528,1,18244.215,"Byram Fm",274,"","Byram","Vicksburg","",28.428,29.036,4,1,"",51,1776
17302,4435,538,1,36699.453,"Bridgeboro Limestone",3502,"","Bridgeboro Limestone","","",28.58,32.228,30,18,"both",2,4
22478,6269,802,1,43468.73,"Glendon Limestone",3606,"","Glendon Limestone","Vicksburg","",28.58,28.8536,0,0,"",0,0
15328,4062,498,1,28567.506,"Castle Rock Conglomerate",4498,"","Castle Rock Conglomerate","White River","",28.8334,29.8466,27,0,"both",0,0
33246,7714,1419,1,88914.781,"Alazan Fm",9362,"","Alazan","","",28.8334,29.8466,0,0,"",6,48
17963,4640,566,1,740.67,"Cymric Shale Mbr of Salt Creek Shale",7423,"Cymric Shale","Temblor","","",28.8334,33.9,23,0,"both",0,0
13565,3587,457,1,24743.736,"Pah Rah Fm",1496,"","Pah Rah","","",28.8334,29.8466,70,0,"surface",0,0
17282,4425,537,1,15758.671,"Unnamed",,"","","","",28.8334,29.8466,68,18,"subsurface",0,0
17058,4355,530,1,16870.645,"Unnamed Marl Mbr of Byram Fm",274,"","Byram","Vicksburg","",28.8334,29.8466,1,0,"surface",2,4
17349,4461,539,1,41813.121,"Suwannacoochee Limestone",3997,"","Suwannacoochee Dolomite","","",28.8334,29.8466,5,0,"",0,0
14575,3866,479,1,12418.071,"Fool Creek Conglomerate",4509,"","Fool Creek Conglomerate","","",28.8334,29.8466,1200,0,"surface",0,0
14908,3966,488,1,44986.121,"Latite Flow Breccia",,"","","","",28.8334,29.8466,120,0,"surface",0,0
22477,6269,802,1,43468.73,"Marianna Limestone",3699,"","Marianna Limestone","Vicksburg","",28.8536,28.96,0,0,"",0,0
22476,6269,802,1,43468.73,"Mint Spring Fm",1306,"","Mint Spring","Vicksburg","",28.96,29.3552,0,0,"",0,0
16946,4339,528,1,18244.215,"Glendon Limestone",3606,"","Glendon Limestone","Vicksburg","",29.036,29.644,11,5,"both",10,49
17408,4487,541,1,19483.625,"Suwannee Limestone",3832,"","Suwannee Limestone","","",29.34,31.8734,19,0,"both",1,11
2190,356,61,1,14382.679,"Spears Fm",1963,"","Spears","","",29.34,32.38,396,0,"both",0,0
9032,2282,332,1,29450.566,"Climbing Arrow Fm",409,"","Climbing Arrow","Bozeman","",29.34,34.8525,350,0,"surface",9,202
1838,261,51,1,49841.762,"Rim Gravels",,"","","","",29.34,53.95,20,0,"surface",0,0
14730,3911,482,1,6278.147,"Tibble Fm",2089,"","Tibble","","",29.34,32.38,200,0,"surface",0,0
18150,4657,572,1,8980.649,"Walker Fm",2225,"","Walker","","",29.34,40.3275,120,0,"both",0,0
3183,647,85,1,42022.145,"Chadron Fm",350,"","Chadron","White River","",29.34,34.8525,24,0,"both",0,0
9782,2466,346,1,26650.545,"Chadron Fm",350,"","Chadron","White River","",29.34,32.38,20,10,"both",1,77
9482,2381,340,1,21013.658,"Chadron Fm",350,"","Chadron","White River","",29.34,32.38,40,0,"surface",0,0
7383,1946,286,1,20500.816,"Unnamed",,"","","","",29.34,49.85,0,0,"surface",0,0
17481,4516,543,1,12477.054,"Byram Fm",274,"","Byram","Vicksburg","",29.34,31.8734,66,14,"subsurface",0,0
9612,2419,342,1,36781.879,"Chadron Fm",350,"","Chadron","White River","",29.34,32.38,40,0,"surface",0,0
3145,634,84,1,44069.27,"Chadron Fm",350,"","Chadron","White River","",29.34,34.8525,61,0,"both",4,68
16577,4297,522,1,19560.611,"Sandel Fm",1816,"","Sandel","Vicksburg","",29.34,33.9,30,0,"both",0,0
1858,272,52,1,20334.869,"Rubio Peak Fm",1775,"","Rubio Peak","","",29.34,33.9,46,0,"both",1,4
17568,4553,545,1,79274.312,"Suwannee Limestone",3832,"","Suwannee Limestone","","",29.34,32.38,60,0,"subsurface",1,2
8893,2244,329,1,13493.494,"Kishenehn Fm",1053,"","Kishenehn","","",29.34,38.5825,230,0,"surface",8,65
17303,4435,538,1,36699.453,"Suwannacoochee Dolomite",3997,"","Suwannacoochee Dolomite","","",29.34,29.72,17,0,"subsurface",0,0
17965,4640,566,1,740.67,"Gibson Sand Bed",6829,"Cymric Shale","Temblor","","",29.34,29.8466,14,0,"subsurface",0,0
1809,246,50,1,18314.1,"Little Hat Top Fm",1142,"","Little Hat Top","","",29.34,34.8525,92,0,"both",0,0
9862,2488,347,1,27250.605,"Chadron Fm",350,"","Chadron","White River","",29.34,32.38,20,10,"both",2,4
7370,1940,285,1,35401.117,"Wenatchee Fm",2265,"","Wenatchee","","",29.34,32.38,300,0,"surface",0,0
17991,4642,567,1,1151.546,"Cymric Shale Mbr of Salt Creek Shale",7423,"Cymric Shale","Temblor","","",29.34,33.9,23,0,"both",0,0
15758,4173,508,1,30410.238,"Chadron Fm",350,"","Chadron","White River","",29.34,34.8525,0,0,"",40,273
16771,4317,525,1,40317.441,"Sandel Fm",1816,"","Sandel","Vicksburg","",29.34,33.9,30,0,"both",0,0
2111,335,58,1,29165.619,"Chisos Fm",383,"","Chisos","Big Bend Park","",29.34,34.8525,793,457,"both",2,2
17573,4556,546,1,67927.328,"Suwannee Limestone",3832,"","Suwannee Limestone","","",29.34,32.38,100,0,"subsurface",0,0
14299,3806,474,1,8202.173,"Fresh Water Limestone",3589,"","Fresh Water Limestone","","",29.34,30.86,50,0,"surface",0,0
1953,306,55,1,8202.507,"Orejon Andesite",4783,"","Orejon Andesite","","",29.492,41.2,610,0,"both",0,0
16947,4339,528,1,18244.215,"Marianna Limestone",3699,"","Marianna Limestone","Vicksburg","",29.644,30.252,14,8,"both",15,38
17304,4435,538,1,36699.453,"Ellaville Limestone",3571,"","Ellaville Limestone","","",29.72,30.1,10,0,"subsurface",0,0
33244,7714,1419,1,88914.781,"Horcones",9345,"","Horcones","","",29.8466,33.9,0,0,"",0,0
17283,4425,537,1,15758.671,"Ochlockonee Fm",1451,"","Ochlockonee","","",29.8466,32.38,165,81,"subsurface",0,0
17059,4355,530,1,16870.645,"Glendon Limestone Mbr of Byram Fm",7025,"Glendon Limestone","Byram","Vicksburg","",29.8466,31.8734,4,3,"surface",3,8
14715,3907,481,1,7023.558,"Norwood Tuff",4594,"","Norwood Tuff","","",29.8466,32.38,200,0,"surface",1,2
17350,4461,539,1,41813.121,"Ellaville Limestone",3571,"","Ellaville Limestone","","",29.8466,32.38,4,0,"",0,0
14560,3861,478,1,6611.678,"Apex Conglomerate",4490,"","Apex Conglomerate","","",29.8466,32.38,200,0,"both",0,0
16948,4339,528,1,18244.215,"Mint Spring Fm",1306,"","Mint Spring","Vicksburg","",30.252,31.8734,3,1,"both",14,464
16429,4287,521,1,37051.09,"Vicksburg Fm",2205,"","Vicksburg","","",30.86,33.9,60,0,"subsurface",0,0
16851,4323,526,1,63277.414,"Red Bluff Fm",1706,"","Red Bluff","Vicksburg","",30.86,33.9,30,0,"subsurface",12,523
16403,4285,520,1,37427.555,"Vicksburg Fm",2205,"","Vicksburg","","",30.86,33.9,152,0,"subsurface",0,0
18109,4655,574,1,4155.952,"Sporbo Shale Bed",6853,"","","","",30.86,33.9,0,0,"subsurface",0,0
17828,4626,562,1,3189.558,"Leda Sand Bed",6839,"","","","",30.86,33.9,0,0,"subsurface",0,0
16307,4277,519,1,52922.238,"Vicksburg Fm",2205,"","Vicksburg","","",30.86,33.9,107,0,"subsurface",0,0
33379,8038,1437,1,22103.275,"Amphitheatre",4802,"","Amphitheatre","","",31.1825,39.425,1100,0,"",0,0
33497,8115,1442,1,14164.106,"Amphitheatre",4802,"","Amphitheatre","","",31.1825,38.8725,1100,0,"",0,0
33542,8147,1445,1,7531.344,"Huntingdon",935,"","Huntingdon","","",31.1825,50.475,450,450,"",0,0
17429,4495,542,1,21449.438,"Undifferentiated Oligocene Residuum",,"","","","",31.468,33.292,14,0,"both",0,0
17430,4495,542,1,21449.438,"Glendon Limestone",3606,"","Glendon Limestone","Vicksburg","",31.468,32.684,3,0,"surface",0,0
17482,4516,543,1,12477.054,"Bucatunna Clay Mbr of Byram Fm",6946,"Bucatunna Clay","Byram","Vicksburg","",31.8734,32.8866,66,14,"subsurface",0,0
15225,4035,496,1,27994.848,"Tallahassee Creek Conglomerate",4557,"","Tallahassee Creek Conglomerate","","",31.8734,32.8866,242,0,"both",0,0
16949,4339,528,1,18244.215,"Forest Hill Fm",677,"","Forest Hill","Vicksburg","",31.8734,32.8866,39,14,"both",2,88
17409,4487,541,1,19483.625,"Lazaretto Creek Fm",1108,"","Lazaretto Creek","","",31.8734,32.8866,20,0,"subsurface",0,0
17060,4355,530,1,16870.645,"Marianna Limestone",3699,"","Marianna Limestone","Vicksburg","",31.8734,32.8866,21,15,"surface",9,228
22482,6270,802,1,43468.73,"Forest Hill Fm",677,"","Forest Hill","Vicksburg","",32.38,33.14,0,0,"",0,0
17062,4355,530,1,16870.645,"Forest Hill Fm",677,"","Forest Hill","Vicksburg","",32.38,33.9,8,2,"surface",0,0
2217,362,62,1,11342.605,"Baca Fm",88,"","Baca","","",32.38,40.3275,0,0,"both",0,0
15291,4056,497,1,36189.281,"White River Gp",2704,"","","White River","",32.38,34.8525,260,92,"both",10,179
7348,1935,284,1,9060.27,"Rocks near Bulson Creek",,"","","","",32.38,36.44,1900,0,"surface",0,0
14986,3987,489,1,35096.52,"San Jose Fm",1808,"","San Jose","","",32.38,47.8,750,0,"both",88,275
14911,3967,488,1,44986.121,"Espinaso Fm",627,"","Espinaso","","",32.38,34.8525,450,120,"surface",0,0
2154,346,60,1,27521.297,"Baca Fm",88,"","Baca","","",32.38,40.3275,113,0,"both",6,11
17513,4527,544,1,23362.303,"Bumpnose Limestone",8720,"","Bumpnose Limestone","Vicksburg","",32.38,33.9,0,0,"",0,0
5046,1154,139,1,8600.509,"Unnamed",,"","","","",32.38,56.8,400,0,"subsurface",0,0
17509,4527,544,1,23362.303,"Marianna Limestone",3699,"","Marianna Limestone","Vicksburg","",32.38,33.14,25,0,"both",3,3
17858,4627,563,1,1975.854,"Tumey Fm",2149,"","Tumey","","",32.38,36.7575,0,0,"both",0,0
10947,2919,405,1,51479.691,"Tsadaka Fm",2142,"","Tsadaka","","",32.38,34.8525,210,0,"surface",0,0
17186,4385,533,1,13759.889,"Bumpnose Limestone",8720,"","Bumpnose Limestone","Vicksburg","",32.38,33.9,5,0,"both",0,0
2191,356,61,1,14382.679,"Baca Fm",88,"","Baca","","",32.38,41.2,229,0,"both",1,2
7127,1831,267,1,6480.693,"Unnamed",,"","","","",32.38,36.7575,716,0,"both",0,0
7349,1935,284,1,9060.27,"Huntingdon Fm",935,"","Huntingdon","","",32.38,35.17,550,0,"",0,0
10946,2919,405,1,51479.691,"Hemlock Conglomerate",4516,"","Hemlock Conglomerate","Kenai","",32.38,37.71,250,0,"subsurface",0,0
6392,1543,208,1,2380.266,"Santiago Fm",1825,"","Santiago","","",32.38,47.8,825,0,"surface",10,117
11105,2979,414,1,38226.535,"Sitkalidak Fm",1914,"","Sitkalidak","","",32.532,42.85,3000,0,"surface",0,0
17309,4437,538,1,36699.453,"Crystal River Fm of Ocala Gp",7741,"","Crystal River","Ocala","",32.532,34.535,140,60,"subsurface",14,62
14790,3930,483,1,28187.002,"White Mbr of Clarno Fm",69868,"","Claron","","",32.684,33.9,350,100,"surface",0,0
17431,4495,542,1,21449.438,"Marianna Limestone",3699,"","Marianna Limestone","Vicksburg","",32.684,33.292,5,0,"both",0,0
16950,4339,528,1,18244.215,"Red Bluff Fm",1706,"","Red Bluff","Vicksburg","",32.8866,33.9,10,3,"both",12,161
7280,1908,279,1,5364.372,"Third Beach Mbr",3122,"Third Beach","Makah","Twin River","",32.8866,33.9,43,0,"",0,0
17061,4355,530,1,16870.645,"Red Bluff Clay",5821,"","Red Bluff Clay","Vicksburg","",32.8866,33.9,18,1,"surface",12,96
14910,3967,488,1,44986.121,"Andesite Flow Breccia",,"","","","",32.8866,34.8525,180,0,"surface",0,0
22483,6270,802,1,43468.73,"Red Bluff Fm",1706,"","Red Bluff","Vicksburg","",33.14,33.9,0,0,"",0,0
16853,4323,526,1,63277.414,"Yazoo Fm",2346,"","Yazoo","Jackson","",33.9,36.7575,180,20,"subsurface",1,4
17041,4352,529,1,34981.258,"Ocala Gp",7740,"","","Ocala","",33.9,36.7575,37,0,"subsurface",3,26
35835,9044,1567,1,4170.887,"Eureka Sound Fm",5189,"","Eureka Sound","","",33.9,41.2,200,200,"",0,0
7102,1816,265,1,10943.201,"Fisher Fm",656,"","Fisher","","",33.9,36.7575,2200,0,"both",0,0
7296,1913,280,1,9314.606,"Marrowstone Shale",4149,"","Marrowstone Shale","","",33.9,34.8525,140,60,"surface",2,34
17923,4637,565,1,1190.193,"Wagonwheel Fm",2220,"","Wagonwheel","","",33.9,36.7575,230,0,"both",0,0
16404,4285,520,1,37427.555,"Whitsett Fm",2287,"","Whitsett","Jackson","",33.9,34.535,135,0,"both",0,0
18023,4643,568,1,944.438,"Tumey Fm",2149,"","Tumey","","",33.9,37.329,214,76,"subsurface",0,0
33177,7743,1433,1,48344.598,"Nanchital Shale",9401,"","Nanchital Shale","","",33.9,66,0,0,"",0,0
7315,1919,281,1,6699.744,"Refugian Beds of Blakeley Fm",7190,"","Blakeley","","",33.9,36.7575,200,0,"surface",1,1
18110,4655,574,1,4155.952,"Wagonwheel Fm",2220,"","Wagonwheel","","",33.9,36.7575,75,0,"both",0,0
16250,4268,518,1,64848.582,"Jackson Fm",971,"","Jackson","","",33.9,37.71,1800,480,"subsurface",0,0
33106,7737,1427,1,149543.047,"Chichen Itza",,"","","","",33.9,53.95,0,0,"",0,0
33204,7713,1435,1,66201.234,"Chapopote Fm",9343,"","Chapopote","","",33.9,37.71,0,0,"",0,0
17829,4626,562,1,3189.558,"Wagonwheel Fm",2220,"","Wagonwheel","","",33.9,36.7575,0,0,"both",0,0
15816,6434,510,1,17355.143,"Unnamed",,"","","","",33.9,43.675,914,0,"",0,0
17718,4600,555,1,4839.036,"Church Creek Fm",395,"","Church Creek","","",33.9,46.15,360,0,"surface",0,0
17234,4401,536,1,10206.845,"Crystal River Fm of Ocala Gp",7741,"","Crystal River","Ocala","",33.9,34.3763,55,0,"both",0,0
16578,4297,522,1,19560.611,"Jackson Gp",2515,"","","Jackson","",33.9,37.71,300,0,"both",14,518
